FileName,PicDate,Latitude,Longitude,Type,Country,Province,City,Address,Cam
,2018/4/9 7:58,24.49361667,118.112755,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里141号莲岳里(莲岳路),
,2018/4/9 8:00,24.494155,118.1126167,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里144号莲岳里(莲岳路),
,2018/4/9 8:00,24.49426333,118.1125633,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里144号莲岳里(莲岳路),
,2018/4/10 16:01,24.539005,118.1542133,travel,china,fujian,xiamen,福建省厦门市湖里区禾山街道410县道,
,2018/4/10 16:01,24.539005,118.1542133,travel,china,fujian,xiamen,福建省厦门市湖里区禾山街道410县道,
,2018/4/11 7:48,24.49299167,118.1159583,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/11 7:59,24.49455333,118.1124117,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里156号莲岳里(莲岳路),
,2018/4/12 7:43,24.49283333,118.1163867,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2018/4/12 7:44,24.49313,118.11628,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道世嘉花园世嘉花园(长青路),
,2018/4/12 7:45,24.49326167,118.1158367,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号世嘉花园(长青路),
,2018/4/12 7:46,24.49395833,118.1153033,travel,china,fujian,xiamen,福建省厦门市思明区__街道九龙学苑松柏大厦分苑松柏别墅,
,2018/4/13 7:45,24.49310833,118.1159283,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/13 7:49,24.493575,118.1144033,travel,china,fujian,xiamen,福建省厦门市思明区__街道松柏路厦门松柏中学(初中部),
,2018/4/13 7:49,24.493575,118.1144033,travel,china,fujian,xiamen,福建省厦门市思明区__街道松柏路厦门松柏中学(初中部),
,2018/4/13 21:54,24.46625,118.0696333,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道兴鸿广场,
,2018/4/14 0:54,24.492975,118.1173167,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路松柏公园,
,2018/4/14 0:54,24.49297833,118.1173333,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路松柏公园,
,2018/4/14 0:55,24.493325,118.116975,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路401号世嘉花园(长青路),
,2018/4/14 0:58,24.492905,118.1163333,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2018/4/14 8:58,24.49278,118.1162717,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路475号长青北里(松柏路),
,2018/4/14 8:58,24.49278,118.1162717,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路475号长青北里(松柏路),
,2018/4/14 8:58,24.49278,118.1162717,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路475号长青北里(松柏路),
,2018/4/14 8:59,24.493105,118.11605,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道世嘉花园(长青路)长青北里(松柏路),
,2018/4/14 8:59,24.49326667,118.1158617,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道世嘉花园(长青路)长青北里(松柏路),
,2018/4/14 13:06,24.46418333,118.0689,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道国贸海景大厦,
,2018/4/14 13:06,24.46418333,118.0689,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道国贸海景大厦,
,2018/4/14 18:01,24.49292,118.1160667,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2018/4/16 7:47,24.49320833,118.1158833,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号世嘉花园(长青路),
,2018/4/16 7:50,24.49332833,118.1141667,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路厦门松柏中学(初中部),
,2018/4/17 7:48,24.49292167,118.1161717,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2018/4/17 7:53,24.49344167,118.1141133,travel,china,fujian,xiamen,福建省厦门市思明区__街道松柏路5号松柏小学,
,2018/4/17 7:53,24.49339167,118.114075,travel,china,fujian,xiamen,福建省厦门市思明区__街道松柏路5号松柏小学,
,2018/4/17 7:56,24.493355,118.1127783,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里141号莲岳里(莲岳路),
,2018/4/17 7:56,24.493355,118.1127783,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里141号莲岳里(莲岳路),
,2018/4/17 7:57,24.493345,118.1127867,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里141号莲岳里(莲岳路),
,2018/4/17 7:59,24.49424667,118.112595,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里144号莲岳里(莲岳路),
,2018/4/17 7:59,24.49433667,118.1124883,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里144号莲岳里(莲岳路),
,2018/4/17 8:49,24.46452167,118.0687717,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道国贸海景大厦,
,2018/4/18 7:55,24.49363667,118.11473,travel,china,fujian,xiamen,福建省厦门市思明区__街道松柏路松柏别墅,
,2018/4/18 7:58,24.49303,118.1127467,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路厦门松柏中学(初中部),
,2018/4/18 8:02,24.49458,118.1116333,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里72号莲岳里(莲岳路),
,2018/4/18 15:29,24.46665333,118.068505,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道267号厦门海关,
,2018/4/18 15:47,24.46628833,118.0690383,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道厦门海关,
,2018/4/19 7:15,24.49299167,118.1161117,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道世嘉花园(长青路)长青北里(松柏路),
,2018/4/19 7:15,24.492855,118.1160717,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道世嘉花园(长青路)长青北里(松柏路),
,2018/4/19 7:43,24.49298333,118.1159367,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/19 7:46,24.49368,118.11553,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60-之1号世嘉花园(长青路),
,2018/4/19 7:52,24.49422833,118.1126783,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里144号莲岳里(莲岳路),
,2018/4/19 7:54,24.494495,118.112075,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路218号莲岳里(莲岳路),
,2018/4/19 7:54,24.494495,118.112075,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路218号莲岳里(莲岳路),
,2018/4/19 8:00,24.49216167,118.1102667,travel,china,fujian,xiamen,福建省厦门市思明区__街道体育路162号艺盛花园,
,2018/4/19 8:00,24.49216167,118.1102667,travel,china,fujian,xiamen,福建省厦门市思明区__街道体育路162号艺盛花园,
,2018/4/20 8:08,24.49473667,118.1119,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路218号莲岳里(莲岳路),
,2018/4/20 8:14,24.494745,118.1118083,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里72号莲岳里(莲岳路),
,2018/4/20 8:14,24.494745,118.1118083,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里72号莲岳里(莲岳路),
,2018/4/20 8:15,24.494725,118.1118383,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里64号莲岳里(莲岳路),
,2018/4/20 8:33,24.49474667,118.1117467,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里72号莲岳里(莲岳路),
,2018/4/20 8:58,24.49483333,118.1119383,travel,china,fujian,xiamen,福建省厦门市思明区__街道松柏路63号莲岳里(莲岳路),
,2018/4/20 9:07,24.49475,118.1118,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里72号莲岳里(莲岳路),
,2018/4/20 9:11,24.494775,118.11183,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里72号莲岳里(莲岳路),
,2018/4/20 9:15,24.49468,118.1119533,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路218号莲岳里(莲岳路),
,2018/4/20 10:17,24.49466167,118.112105,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路218号莲岳里(莲岳路),
,2018/4/20 11:00,24.49308333,118.1121667,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路146号莲岳里(莲岳路),
,2018/4/20 11:00,24.49308333,118.1121667,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路146号莲岳里(莲岳路),
,2018/4/20 11:00,24.493095,118.1127467,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路146号莲岳里(莲岳路),
,2018/4/20 11:00,24.493095,118.1127467,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路146号莲岳里(莲岳路),
,2018/4/20 12:17,24.50625833,118.19397,travel,china,fujian,xiamen,福建省厦门市湖里区金山街道厦门领航会直升机主题酒店,
,2018/4/20 14:25,24.49291167,118.11602,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/20 16:44,24.49407167,118.11273,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里158-159号莲岳里(莲岳路),
,2018/4/21 9:15,24.52388,118.5761417,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:15,24.52388,118.5761417,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:15,24.523825,118.5762117,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:15,24.523825,118.5762117,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:16,24.523825,118.5762117,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:16,24.52383833,118.5761867,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:43,24.52441667,118.5766133,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:45,24.524655,118.5768667,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:46,24.52462,118.577025,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:47,24.52483667,118.5771333,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/21 9:48,24.52475833,118.5764533,travel,china,fujian,0,福建省泉州市晋江市金井镇围头湾假日酒店,
,2018/4/22 10:26,24.493455,118.1175083,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路松柏公园,
,2018/4/22 10:31,24.49457167,118.1187133,travel,china,fujian,xiamen,福建省厦门市思明区__街道屿后南路屿后里小区南里,
,2018/4/22 10:32,24.49437833,118.118995,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道屿后南路松柏公园,
,2018/4/22 10:32,24.494355,118.11892,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道屿后南路松柏公园,
,2018/4/22 10:32,24.49439167,118.1189883,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道屿后南路松柏公园,
,2018/4/22 10:35,24.49454167,118.1190333,travel,china,fujian,xiamen,福建省厦门市思明区__街道屿后南路207号屿后里小区南里,
,2018/4/22 10:41,24.49431667,118.11885,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道屿后南路松柏公园,
,2018/4/22 10:42,24.49441167,118.1191717,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道屿后南路207号松柏公园,
,2018/4/22 10:47,24.49426333,118.1200417,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路87号松柏公园,
,2018/4/22 10:47,24.49426333,118.1200417,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路87号松柏公园,
,2018/4/22 10:47,24.49426333,118.1200417,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路87号松柏公园,
,2018/4/22 10:47,24.49426333,118.1200417,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路87号松柏公园,
,2018/4/22 10:49,24.49443,118.1201167,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道西浦路松柏公园,
,2018/4/22 10:52,24.49376333,118.120255,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 10:52,24.49376333,118.120255,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 10:54,24.49363667,118.1207883,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路89号松柏公园,
,2018/4/22 10:56,24.49388,118.120255,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路87号松柏公园,
,2018/4/22 10:57,24.49370833,118.120445,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 10:58,24.493725,118.1204383,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 10:58,24.493725,118.1204383,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 11:00,24.49378333,118.120505,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 11:00,24.49378333,118.120505,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 11:03,24.49388667,118.1204,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路89号松柏公园,
,2018/4/22 11:04,24.49389667,118.1205133,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 11:05,24.49368,118.12053,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路89号松柏公园,
,2018/4/22 11:05,24.49368,118.12053,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路89号松柏公园,
,2018/4/22 11:06,24.49392167,118.120445,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/22 11:06,24.49392167,118.120445,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏公园,
,2018/4/23 7:53,24.493675,118.1152883,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路长青北里(松柏路),
,2018/4/23 7:53,24.49380833,118.1151283,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路长青北里(松柏路),
,2018/4/25 7:57,24.49308333,118.1161417,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道世嘉花园(长青路)长青北里(松柏路),
,2018/4/25 7:58,24.49326333,118.115845,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号世嘉花园(长青路),
,2018/4/25 7:58,24.49325833,118.1157383,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号世嘉花园(长青路),
,2018/4/25 8:08,24.49439167,118.1118617,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳路218号莲岳里(莲岳路),
,2018/4/25 16:52,24.52416667,118.11512,travel,china,fujian,xiamen,福建省厦门市湖里区殿前街道火炬北路,
,2018/4/25 18:02,24.52239167,118.09172,travel,china,fujian,xiamen,福建省厦门市湖里区殿前街道厦门合升汽车销售有限公司海发商务大厦,
,2018/4/26 15:28,24.46627,118.0698083,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道兴鸿广场,
,2018/4/26 18:26,24.493105,118.1159217,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/26 18:27,24.49313,118.1159133,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号长青北里(松柏路),
,2018/4/26 18:27,24.49315,118.1159133,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号长青北里(松柏路),
,2018/4/26 18:27,24.493105,118.1159217,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路60号长青北里(松柏路),
,2018/4/26 20:01,24.49309167,118.1158367,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/26 20:01,24.49309167,118.1158367,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/26 20:01,24.493095,118.115845,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/26 20:01,24.493095,118.115845,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/28 15:57,24.52255833,118.091575,travel,china,fujian,xiamen,福建省厦门市湖里区殿前街道长乐路海发商务大厦,
,2018/4/28 15:57,24.52255833,118.091575,travel,china,fujian,xiamen,福建省厦门市湖里区殿前街道长乐路海发商务大厦,
,2018/4/28 15:57,24.52261667,118.091745,travel,china,fujian,xiamen,福建省厦门市湖里区殿前街道长乐路海发商务大厦,
,2018/4/28 15:57,24.52261667,118.091745,travel,china,fujian,xiamen,福建省厦门市湖里区殿前街道长乐路海发商务大厦,
,2018/4/29 21:22,24.493095,118.1158833,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/4/30 10:35,24.57108667,118.0911167,travel,china,fujian,xiamen,福建省厦门市集美区集美街道嘉庚路集美大学航海学院,
,2018/4/30 10:37,24.57117833,118.0915667,travel,china,fujian,xiamen,福建省厦门市集美区集美街道岑东路集美大学航海学院,
,2018/4/30 10:53,24.57098333,118.0928283,travel,china,fujian,xiamen,福建省厦门市集美区集美街道嘉庚路集美大学机械工程学院,
,2018/4/30 10:53,24.57101167,118.0928283,travel,china,fujian,xiamen,福建省厦门市集美区集美街道嘉庚路集美大学机械工程学院,
,2018/4/30 10:56,24.57043667,118.093155,travel,china,fujian,xiamen,福建省厦门市集美区集美街道银江路辅路49号,
,2018/4/30 11:03,24.57020833,118.093095,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路15-之12号集美大学机械工程学院,
,2018/4/30 11:11,24.56989167,118.0927883,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路11-之1号集美大学机械工程学院,
,2018/4/30 11:12,24.56961333,118.09265,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:13,24.56961333,118.09265,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:13,24.56961333,118.09265,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:13,24.56960333,118.0926667,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:13,24.56960333,118.0926667,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:19,24.56824167,118.09153,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:19,24.56823833,118.0913617,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:19,24.56823833,118.0913617,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:19,24.56823833,118.0913617,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路集美大学机械工程学院,
,2018/4/30 11:20,24.56823667,118.0913917,travel,china,fujian,xiamen,福建省厦门市集美区集美街道客家飨食府集美大学机械工程学院,
,2018/4/30 11:20,24.56825333,118.0914,travel,china,fujian,xiamen,福建省厦门市集美区集美街道客家飨食府集美大学机械工程学院,
,2018/4/30 11:20,24.56826167,118.09137,travel,china,fujian,xiamen,福建省厦门市集美区集美街道客家飨食府集美大学机械工程学院,
,2018/4/30 11:21,24.56823833,118.09137,travel,china,fujian,xiamen,福建省厦门市集美区集美街道集美侨校集美大学机械工程学院,
,2018/4/30 11:21,24.56823667,118.0913867,travel,china,fujian,xiamen,福建省厦门市集美区集美街道集美侨校集美大学机械工程学院,
,2018/4/30 11:27,24.56796333,118.0916283,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路龙舟池,
,2018/4/30 11:44,24.57038833,118.0933083,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路15-之8号,
,2018/4/30 11:44,24.57042167,118.0931033,travel,china,fujian,xiamen,福建省厦门市集美区集美街道石鼓路15-之8号,
,2018/4/30 11:47,24.57117833,118.0932533,travel,china,fujian,xiamen,福建省厦门市集美区集美街道嘉庚路53号集美大学机械工程学院,
,2018/4/30 16:16,24.77926667,118.1780033,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:16,24.77926667,118.1780033,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:18,24.779905,118.1784667,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:18,24.77982167,118.1784367,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:18,24.77982167,118.178445,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:19,24.77992167,118.1785583,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:26,24.7801,118.17855,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:57,24.78022,118.17865,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 16:57,24.7802,118.17868,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 17:06,24.78010333,118.1786417,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/4/30 17:06,24.780095,118.1785967,travel,china,fujian,xiamen,福建省厦门市同安区五显镇,
,2018/5/2 7:24,24.49281333,118.1172333,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路松柏公园,
,2018/5/2 7:24,24.49281333,118.1172333,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路松柏公园,
,2018/5/2 8:54,24.46621333,118.0696633,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道兴鸿广场,
,2018/5/2 8:55,24.46648833,118.0692533,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道厦门海关,
,2018/5/2 8:55,24.46648667,118.0692217,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道厦门海关,
,2018/5/2 8:56,24.46647,118.0691967,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道厦门海关,
,2018/5/2 9:01,24.46640833,118.0694117,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道厦门海关,
,2018/5/2 9:02,24.46641333,118.0692533,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道厦门海关,
,2018/5/2 9:04,24.46634667,118.0694417,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道厦门海关,
,2018/5/2 9:05,24.467,118.0694583,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道西堤南三路厦门海关,
,2018/5/2 9:09,24.46653,118.0690783,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道厦门海关,
,2018/5/2 9:28,24.466355,118.0694283,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道厦门海关,
,2018/5/2 9:47,24.46648,118.0694417,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道87号厦门海关,
,2018/5/2 9:49,24.46683667,118.0692667,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道厦门海关,
,2018/5/2 10:23,24.46593833,118.069205,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道厦门海关,
,2018/5/2 10:24,24.46607,118.068925,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道小学路158号厦门海关,
,2018/5/3 22:58,24.492905,118.1158917,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/5/3 22:59,24.49291167,118.1157833,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/5/3 22:59,24.493005,118.1158,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/5/4 11:01,24.46615333,118.06968,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道兴鸿广场,
,2018/5/5 10:23,24.93113333,118.6455467,travel,china,fujian,0,福建省泉州市丰泽区华大街道海西电子信息产业化育成基地,
,2018/5/5 10:24,24.93127833,118.6455533,travel,china,fujian,0,福建省泉州市丰泽区华大街道海西电子信息产业化育成基地,
,2018/5/5 10:42,24.931045,118.6455383,travel,china,fujian,0,福建省泉州市丰泽区华大街道海西电子信息产业化育成基地,
,2018/5/6 11:15,24.494095,118.117255,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路74号松柏公园,
,2018/5/6 11:15,24.49417833,118.1172467,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路74号松柏公园,
,2018/5/6 11:15,24.49417833,118.1172467,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路74号松柏公园,
,2018/5/6 11:16,24.49418333,118.1173167,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路松柏公园,
,2018/5/6 11:16,24.49418333,118.1173167,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路松柏公园,
,2018/5/6 11:16,24.49425333,118.11747,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路松柏公园,
,2018/5/6 11:53,24.49443333,118.12213,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道汇腾大厦天虹商场(厦门汇腾店),
,2018/5/6 11:53,24.49443333,118.12213,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道汇腾大厦天虹商场(厦门汇腾店),
,2018/5/6 11:55,24.49487833,118.121505,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道松柏路101-109号永升花园,
,2018/5/7 15:09,24.467255,118.06948,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道鹭江道89号厦门国际中心,
,2018/5/7 15:10,24.46743333,118.0692283,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道西堤南三路国贸金海岸,
,2018/5/7 15:39,24.46708667,118.0698,travel,china,fujian,xiamen,福建省厦门市思明区鹭江街道西堤南三路厦门国际中心,
,2018/5/8 7:43,24.49302833,118.1159583,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/5/8 7:44,24.49293667,118.1160133,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青北里(松柏路),
,2018/5/8 7:45,24.49297833,118.1162633,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2018/5/8 7:47,24.49295,118.1164033,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2018/5/8 7:47,24.49295,118.1163633,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
,2018/5/8 7:57,24.49440833,118.1123883,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里156号莲岳里(莲岳路),
,2018/5/8 7:58,24.49456333,118.1124117,travel,china,fujian,xiamen,福建省厦门市思明区__街道莲岳里156号莲岳里(莲岳路),
,2018/5/8 21:17,24.49293833,118.1164033,travel,china,fujian,xiamen,福建省厦门市思明区嘉莲街道长青路489-102号长青北里(松柏路),
