PicDate,Latitude,Longitude,Location,Type,Country,Province,City
2015/7/1 17:15,24.49697833,118.11387,xiamen,travel,china,fujian,xiamen
2015/7/1 17:15,24.49697833,118.11387,xiamen,travel,china,fujian,xiamen
2015/7/1 17:19,24.49380333,118.115355,xiamen,travel,china,fujian,xiamen
2015/7/1 17:19,24.49380333,118.115355,xiamen,travel,china,fujian,xiamen
2015/7/2 18:30,24.49405,118.1168217,xiamen,travel,china,fujian,xiamen
2015/7/2 18:30,24.49423333,118.116905,xiamen,travel,china,fujian,xiamen
2015/7/2 18:30,24.4941,118.116905,xiamen,travel,china,fujian,xiamen
2015/7/2 18:55,24.49405333,118.1168367,xiamen,travel,china,fujian,xiamen
2015/7/2 18:57,24.49345333,118.11712,xiamen,travel,china,fujian,xiamen
2015/7/2 18:58,24.493255,118.1165783,xiamen,travel,china,fujian,xiamen
2015/7/3 8:32,24.49381167,118.1157917,xiamen,travel,china,fujian,xiamen
2015/7/3 9:39,24.471025,118.0859083,xiamen,travel,china,fujian,xiamen
2015/7/3 10:28,24.47119667,118.0858467,xiamen,travel,china,fujian,xiamen
2015/7/3 13:39,24.49329667,118.11573,xiamen,travel,china,fujian,xiamen
2015/7/3 13:42,24.49307,118.1157083,xiamen,travel,china,fujian,xiamen
2015/7/3 13:42,24.49313667,118.1157217,xiamen,travel,china,fujian,xiamen
2015/7/3 13:43,24.49314167,118.1157217,xiamen,travel,china,fujian,xiamen
2015/7/3 15:18,24.49367167,118.1143633,xiamen,travel,china,fujian,xiamen
2015/7/3 15:18,24.49350833,118.1141367,xiamen,travel,china,fujian,xiamen
2015/7/3 15:19,24.49358333,118.1138617,xiamen,travel,china,fujian,xiamen
2015/7/3 15:19,24.49358333,118.1138617,xiamen,travel,china,fujian,xiamen
2015/7/3 15:19,24.493345,118.1140217,xiamen,travel,china,fujian,xiamen
2015/7/3 15:22,24.492775,118.1124333,xiamen,travel,china,fujian,xiamen
2015/7/3 15:24,24.4932,118.1113667,xiamen,travel,china,fujian,xiamen
2015/7/3 15:24,24.49268,118.1116467,xiamen,travel,china,fujian,xiamen
2015/7/3 15:24,24.49288,118.1114367,xiamen,travel,china,fujian,xiamen
2015/7/3 15:25,24.49291667,118.1109,xiamen,travel,china,fujian,xiamen
2015/7/3 15:27,24.49201667,118.10907,xiamen,travel,china,fujian,xiamen
2015/7/3 15:33,24.49379167,118.1073383,xiamen,travel,china,fujian,xiamen
2015/7/3 15:49,24.49323333,118.1070783,xiamen,travel,china,fujian,xiamen
2015/7/3 16:26,24.49326667,118.1071467,xiamen,travel,china,fujian,xiamen
2015/7/3 20:59,24.49319667,118.1158133,xiamen,travel,china,fujian,xiamen
2015/7/4 8:40,24.49318833,118.115845,xiamen,travel,china,fujian,xiamen
2015/7/4 8:42,24.49321667,118.1158133,xiamen,travel,china,fujian,xiamen
2015/7/4 8:49,24.49324167,118.1157917,xiamen,travel,china,fujian,xiamen
2015/7/4 8:49,24.49324167,118.1157917,xiamen,travel,china,fujian,xiamen
2015/7/4 8:50,24.49315,118.1158917,xiamen,travel,china,fujian,xiamen
2015/7/4 9:48,24.49298667,118.1171033,xiamen,travel,china,fujian,xiamen
2015/7/4 9:49,24.49298667,118.1171033,xiamen,travel,china,fujian,xiamen
2015/7/4 9:54,24.49193333,118.1238467,xiamen,travel,china,fujian,xiamen
2015/7/4 10:33,24.488005,118.1523667,xiamen,travel,china,fujian,xiamen
2015/7/4 10:33,24.48799167,118.152375,xiamen,travel,china,fujian,xiamen
2015/7/5 8:38,24.49321167,118.1158,xiamen,travel,china,fujian,xiamen
2015/7/5 8:39,24.49322167,118.1158133,xiamen,travel,china,fujian,xiamen
2015/7/5 8:39,24.49322167,118.1158133,xiamen,travel,china,fujian,xiamen
2015/7/5 8:40,24.49326167,118.1159833,xiamen,travel,china,fujian,xiamen
2015/7/5 10:31,24.49296333,118.1161717,xiamen,travel,china,fujian,xiamen
2015/7/5 10:31,24.49302833,118.1160717,xiamen,travel,china,fujian,xiamen
2015/7/5 10:31,24.49302833,118.1160367,xiamen,travel,china,fujian,xiamen
2015/7/5 10:36,24.493675,118.1156617,xiamen,travel,china,fujian,xiamen
2015/7/5 13:06,24.514425,118.1557467,xiamen,travel,china,fujian,xiamen
2015/7/5 13:07,24.51463,118.1557083,xiamen,travel,china,fujian,xiamen
2015/7/5 13:07,24.51463,118.1557083,xiamen,travel,china,fujian,xiamen
2015/7/5 13:07,24.51463,118.1557083,xiamen,travel,china,fujian,xiamen
2015/7/6 7:30,24.49458333,118.115105,xiamen,travel,china,fujian,xiamen
2015/7/6 7:32,24.49615,118.1141883,xiamen,travel,china,fujian,xiamen
2015/7/6 7:32,24.49615,118.1141883,xiamen,travel,china,fujian,xiamen
2015/7/6 7:37,24.49878667,118.1151967,xiamen,travel,china,fujian,xiamen
2015/7/6 7:37,24.49869167,118.1155167,xiamen,travel,china,fujian,xiamen
2015/7/6 7:38,24.49891667,118.1160583,xiamen,travel,china,fujian,xiamen
2015/7/6 7:38,24.49892,118.1160967,xiamen,travel,china,fujian,xiamen
2015/7/6 7:39,24.49939667,118.11628,xiamen,travel,china,fujian,xiamen
2015/7/6 7:40,24.49922167,118.1165383,xiamen,travel,china,fujian,xiamen
2015/7/6 7:41,24.50013333,118.11773,xiamen,travel,china,fujian,xiamen
2015/7/6 7:42,24.50039167,118.1184833,xiamen,travel,china,fujian,xiamen
2015/7/6 7:42,24.50039167,118.1184833,xiamen,travel,china,fujian,xiamen
2015/7/6 7:44,24.50066333,118.1190717,xiamen,travel,china,fujian,xiamen
2015/7/6 7:49,24.50066167,118.1190717,xiamen,travel,china,fujian,xiamen
2015/7/6 7:49,24.500655,118.11908,xiamen,travel,china,fujian,xiamen
2015/7/6 12:14,24.45564167,118.0344917,xiamen,travel,china,fujian,xiamen
2015/7/6 17:14,24.49680833,118.1116033,xiamen,travel,china,fujian,xiamen
2015/7/6 17:15,24.49694667,118.1117633,xiamen,travel,china,fujian,xiamen
2015/7/6 17:15,24.49706333,118.1120533,xiamen,travel,china,fujian,xiamen
2015/7/6 17:15,24.49707167,118.112075,xiamen,travel,china,fujian,xiamen
2015/7/6 17:16,24.49722167,118.11238,xiamen,travel,china,fujian,xiamen
2015/7/6 17:16,24.49722167,118.11238,xiamen,travel,china,fujian,xiamen
2015/7/6 17:16,24.49722167,118.11238,xiamen,travel,china,fujian,xiamen
2015/7/6 17:16,24.49722167,118.11238,xiamen,travel,china,fujian,xiamen
2015/7/6 17:18,24.49696667,118.1137467,xiamen,travel,china,fujian,xiamen
2015/7/6 17:18,24.49682167,118.1137467,xiamen,travel,china,fujian,xiamen
2015/7/6 17:19,24.49644667,118.113875,xiamen,travel,china,fujian,xiamen
2015/7/6 17:19,24.496325,118.113945,xiamen,travel,china,fujian,xiamen
2015/7/6 17:19,24.49621667,118.1139917,xiamen,travel,china,fujian,xiamen
2015/7/6 17:20,24.49610833,118.1142117,xiamen,travel,china,fujian,xiamen
2015/7/6 17:21,24.49538,118.1145383,xiamen,travel,china,fujian,xiamen
2015/7/6 17:21,24.49530333,118.1147533,xiamen,travel,china,fujian,xiamen
2015/7/6 17:22,24.4954,118.11493,xiamen,travel,china,fujian,xiamen
2015/7/6 17:23,24.49544667,118.1158367,xiamen,travel,china,fujian,xiamen
2015/7/6 17:24,24.49525,118.1159667,xiamen,travel,china,fujian,xiamen
2015/7/6 17:25,24.49523833,118.1169967,xiamen,travel,china,fujian,xiamen
2015/7/6 17:26,24.49532,118.1173167,xiamen,travel,china,fujian,xiamen
2015/7/6 17:27,24.495195,118.1172167,xiamen,travel,china,fujian,xiamen
2015/7/6 17:27,24.495255,118.1170283,xiamen,travel,china,fujian,xiamen
2015/7/6 17:28,24.495255,118.1168283,xiamen,travel,china,fujian,xiamen
2015/7/6 17:28,24.495255,118.1168283,xiamen,travel,china,fujian,xiamen
2015/7/6 17:31,24.49510833,118.1165,xiamen,travel,china,fujian,xiamen
2015/7/6 17:31,24.4952,118.1165467,xiamen,travel,china,fujian,xiamen
2015/7/6 17:31,24.495145,118.116555,xiamen,travel,china,fujian,xiamen
2015/7/6 17:32,24.49501167,118.1164633,xiamen,travel,china,fujian,xiamen
2015/7/6 17:32,24.49501167,118.1164633,xiamen,travel,china,fujian,xiamen
2015/7/6 17:33,24.49506167,118.1164383,xiamen,travel,china,fujian,xiamen
2015/7/6 17:33,24.49506167,118.1164383,xiamen,travel,china,fujian,xiamen
2015/7/6 17:33,24.49506167,118.1164383,xiamen,travel,china,fujian,xiamen
2015/7/6 17:34,24.49528,118.1166167,xiamen,travel,china,fujian,xiamen
2015/7/6 17:34,24.49508667,118.1166383,xiamen,travel,china,fujian,xiamen
2015/7/6 17:40,24.49408333,118.1166383,xiamen,travel,china,fujian,xiamen
2015/7/6 17:43,24.49328833,118.11705,xiamen,travel,china,fujian,xiamen
2015/7/6 17:49,24.49293667,118.1155467,xiamen,travel,china,fujian,xiamen
2015/7/6 17:49,24.49294667,118.1157917,xiamen,travel,china,fujian,xiamen
2015/7/6 17:50,24.49299667,118.1158667,xiamen,travel,china,fujian,xiamen
2015/7/6 17:51,24.49299667,118.1158667,xiamen,travel,china,fujian,xiamen
2015/7/6 18:56,24.49323333,118.1158217,xiamen,travel,china,fujian,xiamen
2015/7/6 18:57,24.49321333,118.1157533,xiamen,travel,china,fujian,xiamen
2015/7/6 18:58,24.49324167,118.1157617,xiamen,travel,china,fujian,xiamen
2015/7/7 7:24,24.493895,118.11577,xiamen,travel,china,fujian,xiamen
2015/7/7 7:26,24.49541333,118.1147833,xiamen,travel,china,fujian,xiamen
2015/7/7 7:27,24.49568667,118.1144633,xiamen,travel,china,fujian,xiamen
2015/7/7 7:28,24.49670333,118.113905,xiamen,travel,china,fujian,xiamen
2015/7/7 7:29,24.49703833,118.1138533,xiamen,travel,china,fujian,xiamen
2015/7/7 7:29,24.49703833,118.1138533,xiamen,travel,china,fujian,xiamen
2015/7/7 7:29,24.49703833,118.1138533,xiamen,travel,china,fujian,xiamen
2015/7/7 7:31,24.49803333,118.1143717,xiamen,travel,china,fujian,xiamen
2015/7/7 7:31,24.49803333,118.1143717,xiamen,travel,china,fujian,xiamen
2015/7/7 7:33,24.49853667,118.1154167,xiamen,travel,china,fujian,xiamen
2015/7/7 7:33,24.49857,118.1154333,xiamen,travel,china,fujian,xiamen
2015/7/7 7:35,24.49933833,118.1159533,xiamen,travel,china,fujian,xiamen
2015/7/7 7:37,24.500005,118.1173333,xiamen,travel,china,fujian,xiamen
2015/7/7 7:39,24.500375,118.1183617,xiamen,travel,china,fujian,xiamen
2015/7/7 7:39,24.5004,118.11847,xiamen,travel,china,fujian,xiamen
2015/7/7 7:39,24.50042,118.11857,xiamen,travel,china,fujian,xiamen
2015/7/7 7:39,24.50048333,118.1186133,xiamen,travel,china,fujian,xiamen
2015/7/7 7:40,24.50057,118.1186967,xiamen,travel,china,fujian,xiamen
2015/7/7 7:40,24.5006,118.1187367,xiamen,travel,china,fujian,xiamen
2015/7/7 7:40,24.50061333,118.11902,xiamen,travel,china,fujian,xiamen
2015/7/7 8:26,24.45513,118.0347883,xiamen,travel,china,fujian,xiamen
2015/7/7 15:08,24.45621667,118.0361633,xiamen,travel,china,fujian,xiamen
2015/7/7 17:39,24.46749167,118.06945,xiamen,travel,china,fujian,xiamen
2015/7/8 7:30,24.49785333,118.1139917,xiamen,travel,china,fujian,xiamen
2015/7/8 7:30,24.49802,118.1141883,xiamen,travel,china,fujian,xiamen
2015/7/8 7:31,24.49833333,118.1146917,xiamen,travel,china,fujian,xiamen
2015/7/8 7:31,24.49833333,118.1146917,xiamen,travel,china,fujian,xiamen
2015/7/8 7:31,24.49831333,118.1148217,xiamen,travel,china,fujian,xiamen
2015/7/8 7:32,24.49834667,118.114845,xiamen,travel,china,fujian,xiamen
2015/7/8 7:32,24.49833833,118.1148617,xiamen,travel,china,fujian,xiamen
2015/7/8 7:32,24.49854667,118.1154333,xiamen,travel,china,fujian,xiamen
2015/7/8 7:36,24.49949667,118.1163717,xiamen,travel,china,fujian,xiamen
2015/7/8 7:38,24.50008833,118.1176217,xiamen,travel,china,fujian,xiamen
2015/7/8 7:38,24.5001,118.1176383,xiamen,travel,china,fujian,xiamen
2015/7/8 7:38,24.50025333,118.1180717,xiamen,travel,china,fujian,xiamen
2015/7/8 7:39,24.50043,118.118295,xiamen,travel,china,fujian,xiamen
2015/7/8 7:40,24.500645,118.119095,xiamen,travel,china,fujian,xiamen
2015/7/8 7:41,24.50066667,118.1190633,xiamen,travel,china,fujian,xiamen
2015/7/8 7:42,24.50067833,118.119125,xiamen,travel,china,fujian,xiamen
2015/7/8 7:43,24.50073333,118.1191633,xiamen,travel,china,fujian,xiamen
2015/7/8 16:32,24.45503833,118.034705,xiamen,travel,china,fujian,xiamen
2015/7/8 17:24,24.49731333,118.1131967,xiamen,travel,china,fujian,xiamen
2015/7/8 17:25,24.49722833,118.113455,xiamen,travel,china,fujian,xiamen
2015/7/8 17:26,24.49665833,118.1138917,xiamen,travel,china,fujian,xiamen
2015/7/8 17:29,24.49506333,118.1147217,xiamen,travel,china,fujian,xiamen
2015/7/8 17:29,24.49482833,118.1149967,xiamen,travel,china,fujian,xiamen
2015/7/8 17:29,24.49482833,118.1149967,xiamen,travel,china,fujian,xiamen
2015/7/9 8:26,24.493255,118.1157383,xiamen,travel,china,fujian,xiamen
2015/7/9 11:32,24.45581667,118.0351333,xiamen,travel,china,fujian,xiamen
2015/7/9 11:32,24.45581667,118.0351333,xiamen,travel,china,fujian,xiamen
2015/7/9 11:32,24.45572167,118.0350583,xiamen,travel,china,fujian,xiamen
2015/7/9 11:32,24.45575333,118.0356367,xiamen,travel,china,fujian,xiamen
2015/7/9 11:33,24.456295,118.03633,xiamen,travel,china,fujian,xiamen
2015/7/9 11:33,24.45630333,118.0363783,xiamen,travel,china,fujian,xiamen
2015/7/9 11:33,24.45630833,118.0364,xiamen,travel,china,fujian,xiamen
2015/7/9 12:14,24.45507,118.0348967,xiamen,travel,china,fujian,xiamen
2015/7/9 12:14,24.45507,118.0348967,xiamen,travel,china,fujian,xiamen
2015/7/9 12:14,24.45507,118.0348883,xiamen,travel,china,fujian,xiamen
2015/7/9 12:14,24.45507,118.0348883,xiamen,travel,china,fujian,xiamen
2015/7/9 16:03,24.45518333,118.034845,xiamen,travel,china,fujian,xiamen
2015/7/9 16:03,24.45525833,118.0347667,xiamen,travel,china,fujian,xiamen
2015/7/9 17:13,24.50271667,118.1211167,xiamen,travel,china,fujian,xiamen
2015/7/9 17:14,24.50283667,118.12117,xiamen,travel,china,fujian,xiamen
2015/7/9 17:14,24.50283667,118.12117,xiamen,travel,china,fujian,xiamen
2015/7/9 17:14,24.502875,118.1213533,xiamen,travel,china,fujian,xiamen
2015/7/9 17:14,24.502875,118.1213533,xiamen,travel,china,fujian,xiamen
2015/7/9 17:15,24.5029,118.12137,xiamen,travel,china,fujian,xiamen
2015/7/9 17:15,24.50288833,118.12162,xiamen,travel,china,fujian,xiamen
2015/7/9 17:15,24.50288833,118.12162,xiamen,travel,china,fujian,xiamen
2015/7/9 17:16,24.50298333,118.1224533,xiamen,travel,china,fujian,xiamen
2015/7/9 17:26,24.50465833,118.1220467,xiamen,travel,china,fujian,xiamen
2015/7/9 17:28,24.50464667,118.122055,xiamen,travel,china,fujian,xiamen
2015/7/9 17:29,24.50463833,118.1220783,xiamen,travel,china,fujian,xiamen
2015/7/9 17:29,24.50463833,118.1220783,xiamen,travel,china,fujian,xiamen
2015/7/9 18:02,24.504655,118.122055,xiamen,travel,china,fujian,xiamen
2015/7/9 18:13,24.50283333,118.121125,xiamen,travel,china,fujian,xiamen
2015/7/9 18:13,24.50283333,118.121125,xiamen,travel,china,fujian,xiamen
2015/7/9 18:13,24.50283333,118.121125,xiamen,travel,china,fujian,xiamen
2015/7/9 18:13,24.50283333,118.121125,xiamen,travel,china,fujian,xiamen
2015/7/9 18:14,24.502695,118.1210333,xiamen,travel,china,fujian,xiamen
2015/7/9 18:25,24.50273667,118.1207717,xiamen,travel,china,fujian,xiamen
2015/7/9 19:14,24.50231333,118.1204917,xiamen,travel,china,fujian,xiamen
2015/7/9 19:47,24.502205,118.1204,xiamen,travel,china,fujian,xiamen
2015/7/9 19:47,24.502205,118.1204,xiamen,travel,china,fujian,xiamen
2015/7/9 19:52,24.50236333,118.11985,xiamen,travel,china,fujian,xiamen
2015/7/10 7:22,24.49424167,118.116745,xiamen,travel,china,fujian,xiamen
2015/7/10 7:23,24.49432,118.1176083,xiamen,travel,china,fujian,xiamen
2015/7/10 7:25,24.49453,118.11998,xiamen,travel,china,fujian,xiamen
2015/7/10 7:25,24.494545,118.1199867,xiamen,travel,china,fujian,xiamen
2015/7/10 7:25,24.494545,118.1199867,xiamen,travel,china,fujian,xiamen
2015/7/10 7:26,24.495555,118.1203083,xiamen,travel,china,fujian,xiamen
2015/7/10 7:27,24.49521667,118.120125,xiamen,travel,china,fujian,xiamen
2015/7/10 7:27,24.49526667,118.1200867,xiamen,travel,china,fujian,xiamen
2015/7/10 7:27,24.49528667,118.1201033,xiamen,travel,china,fujian,xiamen
2015/7/10 7:28,24.495645,118.1200333,xiamen,travel,china,fujian,xiamen
2015/7/10 7:28,24.49565333,118.1200417,xiamen,travel,china,fujian,xiamen
2015/7/10 7:31,24.49759167,118.1197283,xiamen,travel,china,fujian,xiamen
2015/7/10 7:33,24.498845,118.1195133,xiamen,travel,china,fujian,xiamen
2015/7/10 7:33,24.49918,118.1194217,xiamen,travel,china,fujian,xiamen
2015/7/10 7:33,24.49919167,118.1194217,xiamen,travel,china,fujian,xiamen
2015/7/10 7:34,24.499905,118.1192467,xiamen,travel,china,fujian,xiamen
2015/7/10 7:34,24.49993333,118.1192633,xiamen,travel,china,fujian,xiamen
2015/7/10 7:34,24.49996333,118.1192633,xiamen,travel,china,fujian,xiamen
2015/7/10 7:34,24.49996333,118.1192633,xiamen,travel,china,fujian,xiamen
2015/7/10 7:35,24.50043833,118.1197883,xiamen,travel,china,fujian,xiamen
2015/7/10 7:36,24.500805,118.11992,xiamen,travel,china,fujian,xiamen
2015/7/10 7:36,24.500805,118.11992,xiamen,travel,china,fujian,xiamen
2015/7/10 7:37,24.50067167,118.119125,xiamen,travel,china,fujian,xiamen
2015/7/10 7:38,24.500775,118.1194533,xiamen,travel,china,fujian,xiamen
2015/7/10 7:38,24.500775,118.1194533,xiamen,travel,china,fujian,xiamen
2015/7/10 7:41,24.50067,118.119095,xiamen,travel,china,fujian,xiamen
2015/7/10 7:59,24.455225,118.0346917,xiamen,travel,china,fujian,xiamen
2015/7/10 8:00,24.45528333,118.0345783,xiamen,travel,china,fujian,xiamen
2015/7/10 11:42,24.45606333,118.0375533,xiamen,travel,china,fujian,xiamen
2015/7/10 11:42,24.45603,118.0374217,xiamen,travel,china,fujian,xiamen
2015/7/10 15:04,24.455255,118.0346667,xiamen,travel,china,fujian,xiamen
2015/7/10 15:05,24.4565,118.03647,xiamen,travel,china,fujian,xiamen
2015/7/10 15:06,24.45503,118.0346833,xiamen,travel,china,fujian,xiamen
2015/7/10 15:08,24.45570833,118.0376283,xiamen,travel,china,fujian,xiamen
2015/7/10 15:08,24.45578667,118.03765,xiamen,travel,china,fujian,xiamen
2015/7/10 15:27,24.49549167,118.1071867,xiamen,travel,china,fujian,xiamen
2015/7/10 15:27,24.49549167,118.1071867,xiamen,travel,china,fujian,xiamen
2015/7/10 15:50,24.45513667,118.0353783,xiamen,travel,china,fujian,xiamen
2015/7/10 17:14,24.49778,118.1134333,xiamen,travel,china,fujian,xiamen
2015/7/10 17:15,24.49654167,118.1140217,xiamen,travel,china,fujian,xiamen
2015/7/10 17:15,24.494505,118.1119167,xiamen,travel,china,fujian,xiamen
2015/7/10 17:15,24.494505,118.1119167,xiamen,travel,china,fujian,xiamen
2015/7/10 17:38,24.49615333,118.11422,xiamen,travel,china,fujian,xiamen
2015/7/10 17:39,24.49532833,118.1149133,xiamen,travel,china,fujian,xiamen
2015/7/10 17:40,24.49529167,118.1149133,xiamen,travel,china,fujian,xiamen
2015/7/10 17:43,24.493805,118.11557,xiamen,travel,china,fujian,xiamen
2015/7/10 17:49,24.49331333,118.11577,xiamen,travel,china,fujian,xiamen
2015/7/10 17:51,24.494025,118.1126633,xiamen,travel,china,fujian,xiamen
2015/7/10 19:49,24.49319167,118.115775,xiamen,travel,china,fujian,xiamen
2015/7/11 11:17,24.494245,118.11177,xiamen,travel,china,fujian,xiamen
2015/7/11 16:57,24.47586333,118.0715117,xiamen,travel,china,fujian,xiamen
2015/7/11 17:01,24.47595,118.0689617,xiamen,travel,china,fujian,xiamen
2015/7/11 17:04,24.476595,118.0698917,xiamen,travel,china,fujian,xiamen
2015/7/11 17:04,24.476595,118.0698917,xiamen,travel,china,fujian,xiamen
2015/7/11 17:04,24.476595,118.0698917,xiamen,travel,china,fujian,xiamen
2015/7/11 17:04,24.476595,118.0698917,xiamen,travel,china,fujian,xiamen
2015/7/11 17:07,24.47554167,118.0696417,xiamen,travel,china,fujian,xiamen
2015/7/11 17:07,24.47557,118.069755,xiamen,travel,china,fujian,xiamen
2015/7/11 17:08,24.47522833,118.0697117,xiamen,travel,china,fujian,xiamen
2015/7/11 17:09,24.47499667,118.0696633,xiamen,travel,china,fujian,xiamen
2015/7/11 17:09,24.47512,118.0697033,xiamen,travel,china,fujian,xiamen
2015/7/11 17:11,24.47486333,118.0696633,xiamen,travel,china,fujian,xiamen
2015/7/11 17:12,24.47445833,118.0696717,xiamen,travel,china,fujian,xiamen
2015/7/11 17:22,24.47416667,118.0720133,xiamen,travel,china,fujian,xiamen
2015/7/11 17:23,24.47440333,118.0720367,xiamen,travel,china,fujian,xiamen
2015/7/11 17:24,24.475175,118.0717867,xiamen,travel,china,fujian,xiamen
2015/7/11 17:25,24.47336667,118.0727533,xiamen,travel,china,fujian,xiamen
2015/7/11 17:27,24.47529667,118.0699,xiamen,travel,china,fujian,xiamen
2015/7/11 17:27,24.47529667,118.0699,xiamen,travel,china,fujian,xiamen
2015/7/11 17:27,24.47544667,118.06987,xiamen,travel,china,fujian,xiamen
2015/7/11 17:30,24.47672,118.0701133,xiamen,travel,china,fujian,xiamen
2015/7/11 17:34,24.47550333,118.0696333,xiamen,travel,china,fujian,xiamen
2015/7/11 17:34,24.47550333,118.0696333,xiamen,travel,china,fujian,xiamen
2015/7/11 17:35,24.47550333,118.0696333,xiamen,travel,china,fujian,xiamen
2015/7/11 17:43,24.47413667,118.0699833,xiamen,travel,china,fujian,xiamen
2015/7/11 17:45,24.47335,118.0700533,xiamen,travel,china,fujian,xiamen
2015/7/11 17:45,24.47332167,118.0699783,xiamen,travel,china,fujian,xiamen
2015/7/11 17:47,24.47222833,118.0698867,xiamen,travel,china,fujian,xiamen
2015/7/11 17:48,24.47207167,118.069795,xiamen,travel,china,fujian,xiamen
2015/7/11 17:52,24.46852167,118.0692833,xiamen,travel,china,fujian,xiamen
2015/7/11 17:52,24.46858333,118.0692283,xiamen,travel,china,fujian,xiamen
2015/7/11 17:52,24.46835333,118.0692367,xiamen,travel,china,fujian,xiamen
2015/7/11 17:57,24.49307,118.1068633,xiamen,travel,china,fujian,xiamen
2015/7/12 8:43,24.50659167,118.1721633,xiamen,travel,china,fujian,xiamen
2015/7/12 8:44,24.506555,118.1728133,xiamen,travel,china,fujian,xiamen
2015/7/12 8:45,24.50707,118.1730117,xiamen,travel,china,fujian,xiamen
2015/7/12 9:13,24.50731333,118.1729667,xiamen,travel,china,fujian,xiamen
2015/7/12 9:27,24.49321667,118.1158133,xiamen,travel,china,fujian,xiamen
2015/7/12 17:05,24.522055,118.575845,,travel,china,,
2015/7/12 17:06,24.52202,118.5757967,,travel,china,,
2015/7/12 17:10,24.52237167,118.5751583,,travel,china,,
2015/7/12 17:31,24.52237167,118.5751583,,travel,china,,
2015/7/12 17:31,24.52198833,118.575775,,travel,china,,
2015/7/12 17:31,24.52238667,118.57505,,travel,china,,
2015/7/12 17:31,24.52233833,118.5750283,,travel,china,,
2015/7/12 17:32,24.52324667,118.575905,,travel,china,,
2015/7/12 17:32,24.5224,118.5750717,,travel,china,,
2015/7/12 17:32,24.52255,118.5753633,,travel,china,,
2015/7/12 17:33,24.52242167,118.5751283,,travel,china,,
2015/7/12 17:33,24.5225,118.57515,,travel,china,,
2015/7/12 17:34,24.52208333,118.573625,,travel,china,,
2015/7/12 17:34,24.52208333,118.573625,,travel,china,,
2015/7/12 17:34,24.52208333,118.5735783,,travel,china,,
2015/7/12 17:35,24.52236333,118.5751583,,travel,china,,
2015/7/12 17:48,24.52256667,118.57525,,travel,china,,
2015/7/12 17:48,24.52197833,118.574845,,travel,china,,
2015/7/12 17:48,24.52238,118.57518,,travel,china,,
2015/7/12 17:48,24.52197833,118.574845,,travel,china,,
2015/7/12 17:48,24.52247167,118.5751283,,travel,china,,
2015/7/12 17:48,24.52247167,118.5751283,,travel,china,,
2015/7/12 17:48,24.52246333,118.57512,,travel,china,,
2015/7/12 17:48,24.52246333,118.57512,,travel,china,,
2015/7/12 17:48,24.52246333,118.57512,,travel,china,,
2015/7/12 17:49,24.522175,118.573745,,travel,china,,
2015/7/12 17:49,24.52158,118.5752633,,travel,china,,
2015/7/12 17:49,24.52158,118.5752633,,travel,china,,
2015/7/12 17:49,24.52234167,118.5751883,,travel,china,,
2015/7/12 17:50,24.52195333,118.5734033,,travel,china,,
2015/7/12 17:50,24.52195333,118.5734033,,travel,china,,
2015/7/12 17:50,24.52195333,118.5734033,,travel,china,,
2015/7/12 17:50,24.52195333,118.5734033,,travel,china,,
2015/7/12 17:51,24.52259167,118.575255,,travel,china,,
2015/7/12 17:52,24.52257167,118.5752633,,travel,china,,
2015/7/12 17:52,24.52201667,118.5735867,,travel,china,,
2015/7/12 17:52,24.52201667,118.5735867,,travel,china,,
2015/7/12 17:52,24.52201667,118.5735867,,travel,china,,
2015/7/12 17:52,24.52201667,118.5735867,,travel,china,,
2015/7/12 17:52,24.522575,118.575255,,travel,china,,
2015/7/12 17:54,24.52252167,118.5749133,,travel,china,,
2015/7/12 17:54,24.52228,118.574945,,travel,china,,
2015/7/12 17:54,24.52231167,118.5747,,travel,china,,
2015/7/12 17:54,24.52231167,118.5747,,travel,china,,
2015/7/12 17:54,24.52151167,118.5754867,,travel,china,,
2015/7/12 17:56,24.52156333,118.57122,,travel,china,,
2015/7/12 17:56,24.52156333,118.57122,,travel,china,,
2015/7/12 20:04,24.49380833,118.1151667,xiamen,travel,china,fujian,xiamen
2015/7/12 20:06,24.49526167,118.1154117,xiamen,travel,china,fujian,xiamen
2015/7/12 20:13,24.49561333,118.1175783,xiamen,travel,china,fujian,xiamen
2015/7/12 20:13,24.495475,118.1174917,xiamen,travel,china,fujian,xiamen
2015/7/12 20:14,24.49555333,118.1176083,xiamen,travel,china,fujian,xiamen
2015/7/12 20:15,24.495345,118.11705,xiamen,travel,china,fujian,xiamen
2015/7/12 20:16,24.4939,118.116355,xiamen,travel,china,fujian,xiamen
2015/7/12 20:16,24.49392833,118.1168533,xiamen,travel,china,fujian,xiamen
2015/7/12 20:16,24.49402,118.1164333,xiamen,travel,china,fujian,xiamen
2015/7/12 20:18,24.49395333,118.115775,xiamen,travel,china,fujian,xiamen
2015/7/12 20:48,24.49383667,118.115905,xiamen,travel,china,fujian,xiamen
2015/7/12 20:49,24.491695,118.1178133,xiamen,travel,china,fujian,xiamen
2015/7/13 10:09,24.49175,118.1208117,xiamen,travel,china,fujian,xiamen
2015/7/13 10:15,24.49415333,118.1364133,xiamen,travel,china,fujian,xiamen
2015/7/13 10:16,24.49426167,118.1376417,xiamen,travel,china,fujian,xiamen
2015/7/13 13:04,24.51227,118.1554633,xiamen,travel,china,fujian,xiamen
